framework,branch,commit_id,model_name,platform,soc_code,soc_name,cpu,gpu,npu,product,power_mode,backend,cpu_thread_num,avg,max,min,std_dev,battery_level,system_version,repeats,warmup,imei
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,2,19.41,22.67,18.90,0.37,100,10,100,20,99001332379315
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,4,15.08,15.58,14.87,0.16,100,10,100,20,99001332379315
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_VULKAN,1,26.65,28.63,22.59,0.48,100,10,1000,20,99001332379315
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,1,30.27,30.73,30.17,0.10,100,10,100,20,99001332379315
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,2,18.63,18.80,18.49,0.05,100,10,100,20,99001332379315
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,4,11.75,12.30,11.50,0.17,100,10,100,20,99001332379315
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_VULKAN,1,23.72,27.61,19.58,2.94,100,10,1000,20,99001332379315
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,1,42.55,42.69,42.43,0.06,100,10,100,20,99001332379315
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,2,25.01,26.74,23.99,0.82,100,10,100,20,99001332379315
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,4,16.67,17.28,15.83,0.21,100,10,100,20,99001332379315
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_VULKAN,1,26.46,29.31,25.68,0.44,100,10,1000,20,99001332379315
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,1,112.68,118.23,107.14,2.05,100,8.0.0,100,20,865736034417108
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,2,66.94,68.34,65.17,0.77,100,8.0.0,100,20,865736034417108
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,4,39.24,42.44,38.81,0.36,100,8.0.0,100,20,865736034417108
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_VULKAN,1,39.36,40.11,38.11,0.26,100,8.0.0,1000,20,865736034417108
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,1,100.61,104.20,97.64,1.41,100,8.0.0,100,20,865736034417108
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,2,58.84,61.25,57.09,0.59,100,8.0.0,100,20,865736034417108
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,4,36.29,36.81,35.91,0.18,100,8.0.0,100,20,865736034417108
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_VULKAN,1,49.27,50.09,46.34,0.34,100,8.0.0,1000,20,865736034417108
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,1,95.58,99.35,92.73,1.33,100,8.0.0,100,20,865736034417108
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,2,55.42,57.04,53.81,0.63,100,8.0.0,100,20,865736034417108
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,4,32.12,32.87,31.53,0.30,100,8.0.0,100,20,865736034417108
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_VULKAN,1,49.48,50.56,47.49,0.31,100,8.0.0,1000,20,865736034417108
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,1,85.82,88.61,83.64,1.03,100,8.0.0,100,20,865736034417108
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,2,50.94,52.46,49.69,0.51,100,8.0.0,100,20,865736034417108
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,4,31.95,32.62,31.30,0.29,100,8.0.0,100,20,865736034417108
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_VULKAN,1,49.02,49.79,47.44,0.32,100,8.0.0,1000,20,865736034417108
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,49.41,50.11,49.00,0.20,100,10,100,20,865774040746319
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,30.52,33.44,30.17,0.43,100,10,100,20,865774040746319
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,19.91,22.96,18.72,0.48,100,10,100,20,865774040746319
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_VULKAN,1,0.0,0.0,0.0,0.0,100,10,1000,20,865774040746319
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,45.69,47.05,45.18,0.39,100,10,100,20,865774040746319
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,29.70,33.08,28.54,0.55,100,10,100,20,865774040746319
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,21.21,27.88,20.78,0.78,100,10,100,20,865774040746319
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_VULKAN,1,0.0,0.0,0.0,0.0,100,10,1000,20,865774040746319
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,44.40,45.49,44.10,0.26,100,10,100,20,865774040746319
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,27.46,28.33,27.12,0.22,100,10,100,20,865774040746319
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,17.10,17.94,16.35,0.48,100,10,100,20,865774040746319
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_VULKAN,1,0.0,0.0,0.0,0.0,100,10,1000,20,865774040746319
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,52.57,53.15,52.07,0.26,100,10,100,20,865774040746319
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,33.96,34.89,33.16,0.31,100,10,100,20,865774040746319
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,23.40,24.83,22.62,0.62,100,10,100,20,865774040746319
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_VULKAN,1,0.0,0.0,0.0,0.0,100,10,1000,20,865774040746319
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv7,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,,Meizu S6,big_cores,ARM,1,159.76,203.54,146.84,7.43,94,7.0,100,20,868260030121546
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv7,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,,Meizu S6,big_cores,ARM,2,95.67,101.86,92.72,1.67,94,7.0,100,20,868260030121546
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv7,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,,Meizu S6,big_cores,ARM,4,83.37,135.93,76.27,8.54,94,7.0,100,20,868260030121546
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv7,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,,Meizu S6,big_cores,GPU_VULKAN,1,72.20,93.43,61.29,7.64,94,7.0,1000,20,868260030121546
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv7,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,,Meizu S6,big_cores,ARM,1,139.26,165.79,135.88,3.21,94,7.0,100,20,868260030121546
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv7,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,,Meizu S6,big_cores,ARM,2,89.71,94.97,87.88,1.62,94,7.0,100,20,868260030121546
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv7,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,,Meizu S6,big_cores,ARM,4,78.56,93.71,76.66,2.64,94,7.0,100,20,868260030121546
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv7,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,,Meizu S6,big_cores,GPU_VULKAN,1,80.59,117.96,62.43,11.04,94,7.0,1000,20,868260030121546
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv8,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,,Meizu S6,big_cores,ARM,1,126.63,159.45,122.83,3.81,94,7.0,100,20,868260030121546
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv8,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,,Meizu S6,big_cores,ARM,2,78.88,84.23,76.09,1.17,94,7.0,100,20,868260030121546
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv8,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,,Meizu S6,big_cores,ARM,4,62.70,66.62,61.78,1.15,94,7.0,100,20,868260030121546
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv8,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,,Meizu S6,big_cores,GPU_VULKAN,1,70.29,91.99,61.90,7.30,94,7.0,1000,20,868260030121546
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv8,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,,Meizu S6,big_cores,ARM,1,120.31,137.00,117.91,2.32,94,7.0,100,20,868260030121546
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv8,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,,Meizu S6,big_cores,ARM,2,80.87,83.03,79.24,0.80,94,7.0,100,20,868260030121546
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv8,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,,Meizu S6,big_cores,ARM,4,68.40,80.72,66.34,2.75,94,7.0,100,20,868260030121546
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv8,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,,Meizu S6,big_cores,GPU_VULKAN,1,76.08,92.40,60.75,8.12,94,7.0,1000,20,868260030121546
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,1,0.0,0.0,0.0,0.0,99,5.1.1,100,20,868026024882181
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,2,0.0,0.0,0.0,0.0,99,5.1.1,100,20,868026024882181
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,4,0.0,0.0,0.0,0.0,99,5.1.1,100,20,868026024882181
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,GPU_VULKAN,1,0.0,0.0,0.0,0.0,99,5.1.1,1000,20,868026024882181
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,1,0.0,0.0,0.0,0.0,99,5.1.1,100,20,868026024882181
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,2,0.0,0.0,0.0,0.0,99,5.1.1,100,20,868026024882181
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,4,0.0,0.0,0.0,0.0,99,5.1.1,100,20,868026024882181
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,GPU_VULKAN,1,0.0,0.0,0.0,0.0,99,5.1.1,1000,20,868026024882181
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,1,0.0,0.0,0.0,0.0,99,5.1.1,100,20,868026024882181
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,2,0.0,0.0,0.0,0.0,99,5.1.1,100,20,868026024882181
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,4,0.0,0.0,0.0,0.0,99,5.1.1,100,20,868026024882181
ncnn,master,2384fad,caffe_mobilenetv1.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,GPU_VULKAN,1,0.0,0.0,0.0,0.0,99,5.1.1,1000,20,868026024882181
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,1,0.0,0.0,0.0,0.0,99,5.1.1,100,20,868026024882181
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,2,0.0,0.0,0.0,0.0,99,5.1.1,100,20,868026024882181
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,4,0.0,0.0,0.0,0.0,99,5.1.1,100,20,868026024882181
ncnn,master,2384fad,caffe_mobilenetv2.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,GPU_VULKAN,1,0.0,0.0,0.0,0.0,99,5.1.1,1000,20,868026024882181
