framework,branch,commit_id,model_name,platform,soc_code,soc_name,cpu,gpu,npu,product,power_mode,backend,cpu_thread_num,avg,max,min,std_dev,battery_level,system_version,repeats,warmup,imei
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_OPENCL,1,12.915,22.53,11.321,0.789,100,8.0.0,1000,20,8.65736E+14
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_OPENGL,1,17.007,22.377,15.838,1.301,100,8.0.0,1000,20,8.65736E+14
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_VULKAN,1,19.544,22.497,18.7,0.407,100,8.0.0,1000,20,8.65736E+14
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,1,98.508,99.936,98.182,0.193,100,8.0.0,100,20,8.65736E+14
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,2,52.483,52.743,52.161,0.113,100,8.0.0,100,20,8.65736E+14
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,4,44.478,45.346,44.186,0.243,100,8.0.0,100,20,8.65736E+14
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_OPENCL,1,16.663,18.316,15.202,0.299,100,8.0.0,1000,20,8.65736E+14
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_OPENGL,1,21.481,24.16,20.636,0.367,100,8.0.0,1000,20,8.65736E+14
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_VULKAN,1,19.313,21.129,18.616,0.328,100,8.0.0,1000,20,8.65736E+14
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,1,71.669,72.382,71.043,0.148,100,8.0.0,100,20,8.65736E+14
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,2,37.341,37.477,37.137,0.066,100,8.0.0,100,20,8.65736E+14
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,4,36.259,36.495,36.094,0.082,100,8.0.0,100,20,8.65736E+14
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_OPENCL,1,14.069,19.761,8.43,2.296,100,8.0.0,1000,20,8.65736E+14
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_OPENGL,1,14.927,15.456,14.418,0.156,100,8.0.0,1000,20,8.65736E+14
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_VULKAN,1,13.207,15.089,12.628,0.203,100,8.0.0,1000,20,8.65736E+14
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,1,63.737,64.013,63.449,0.104,100,8.0.0,100,20,8.65736E+14
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,2,33.546,33.695,33.413,0.062,100,8.0.0,100,20,8.65736E+14
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,4,28.968,29.935,28.626,0.209,100,8.0.0,100,20,8.65736E+14
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_OPENCL,1,12.565,17.395,11.054,1.001,100,8.0.0,1000,20,8.65736E+14
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_OPENGL,1,20.848,21.534,19.496,0.168,100,8.0.0,1000,20,8.65736E+14
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_VULKAN,1,16.134,17.881,15.638,0.166,100,8.0.0,1000,20,8.65736E+14
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,1,32.395,32.645,32.158,0.095,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,2,19.261,19.701,19.12,0.101,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,4,12.944,14.218,12.205,0.321,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENCL,1,9.111,12.886,7.733,0.297,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENGL,1,13.061,13.967,12.769,0.15,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_VULKAN,1,11.422,12.634,10.825,0.228,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,1,37.566,38.057,37.281,0.169,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,2,19.921,21.493,19.711,0.255,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,4,12.363,13.375,11.704,0.253,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENCL,1,9.054,10.134,8.329,0.235,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENGL,1,13.091,14.91,12.55,0.176,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_VULKAN,1,11.431,13.514,11.085,0.225,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,1,33.503,33.84,33.238,0.115,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,2,18.366,18.982,18.187,0.113,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,4,11.414,12.692,10.873,0.297,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENCL,1,9.841,14.095,8.433,0.862,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENGL,1,19.011,19.443,18.492,0.126,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_VULKAN,1,12.741,13.792,12.541,0.178,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,1,37.664,37.996,37.435,0.12,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,2,19.551,19.741,19.463,0.051,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,4,11.717,12.309,11.409,0.179,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENCL,1,9.35,11.922,8.271,0.755,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENGL,1,19.004,20.261,18.653,0.146,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_VULKAN,1,13.109,16.592,12.269,0.875,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,1,38.717,39.269,38.16,0.202,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,2,20.503,21.052,20.338,0.113,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,4,13.295,13.958,12.596,0.288,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENCL,1,9.326,10.963,8.723,0.255,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENGL,1,12.847,13.583,12.579,0.146,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_VULKAN,1,11.676,13.453,11.391,0.185,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,1,43.323,43.564,42.961,0.149,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,2,22.609,22.971,22.534,0.063,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,4,13.536,14.412,13.268,0.208,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENCL,1,9.229,17.074,8.348,0.389,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENGL,1,12.894,19.618,11.805,0.395,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_VULKAN,1,11.917,15.689,11.411,0.643,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,1,24.453,24.589,24.33,0.059,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,2,13.794,14.099,13.597,0.081,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,4,8.83,10.007,8.332,0.272,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENCL,1,10.065,14.216,6.959,1.038,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENGL,1,14.959,16.02,14.4,0.163,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_VULKAN,1,10.809,12.969,10.6,0.162,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,1,27.541,27.725,27.323,0.085,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,2,14.515,14.634,14.434,0.047,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,4,8.483,8.595,8.231,0.062,100,10,100,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENCL,1,8.772,14.085,7.022,1.006,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENGL,1,14.912,21.591,14.317,0.285,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_VULKAN,1,10.831,12.598,10.616,0.204,100,10,1000,20,9.90013E+13
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,1,66.418,67.02,66.134,0.139,100,8.1.0,100,20,8.61268E+14
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,2,41.692,49.728,37.43,1.904,100,8.1.0,100,20,8.61268E+14
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,4,22.194,29.045,22.002,0.69,100,8.1.0,100,20,8.61268E+14
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,GPU_OPENCL,1,11.12,12.626,9.503,0.295,100,8.1.0,1000,20,8.61268E+14
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,GPU_OPENGL,1,22.451,23.994,21.751,0.199,100,8.1.0,1000,20,8.61268E+14
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,GPU_VULKAN,1,14.814,24.35,14.029,0.533,100,8.1.0,1000,20,8.61268E+14
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,1,83.862,84.274,83.443,0.17,100,8.1.0,100,20,8.61268E+14
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,2,44.625,45.1,44.285,0.241,100,8.1.0,100,20,8.61268E+14
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,4,23.136,23.307,23.025,0.06,100,8.1.0,100,20,8.61268E+14
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,GPU_OPENCL,1,10.967,15.207,9.258,0.582,100,8.1.0,1000,20,8.61268E+14
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,GPU_OPENGL,1,22.516,36.455,21.383,0.582,100,8.1.0,1000,20,8.61268E+14
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,GPU_VULKAN,1,15.084,24.076,14.05,0.748,100,8.1.0,1000,20,8.61268E+14
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,1,70.421,74.658,69.514,1.145,100,8.1.0,100,20,8.61268E+14
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,2,39.094,39.301,38.902,0.061,100,8.1.0,100,20,8.61268E+14
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,4,39.965,49.471,39.676,1.059,100,8.1.0,100,20,8.61268E+14
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,GPU_OPENCL,1,10.403,21.125,9.61,0.426,100,8.1.0,1000,20,8.61268E+14
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,GPU_OPENGL,1,32.393,34.911,31.396,0.235,100,8.1.0,1000,20,8.61268E+14
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,GPU_VULKAN,1,16.659,21.394,15.48,0.544,100,8.1.0,1000,20,8.61268E+14
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,1,73.289,73.843,72.623,0.24,100,8.1.0,100,20,8.61268E+14
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,2,37.368,37.517,37.099,0.085,100,8.1.0,100,20,8.61268E+14
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,4,37.755,38.727,37.233,0.157,100,8.1.0,100,20,8.61268E+14
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,GPU_OPENCL,1,10.55,15.831,10.029,0.368,100,8.1.0,1000,20,8.61268E+14
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,GPU_OPENGL,1,32.793,41.849,31.591,0.684,100,8.1.0,1000,20,8.61268E+14
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,GPU_VULKAN,1,17.412,24.107,15.591,1.591,100,8.1.0,1000,20,8.61268E+14
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,1,87.602,88.342,87.334,0.137,100,8.1.0,100,20,8.61268E+14
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,2,46.519,46.669,46.379,0.065,100,8.1.0,100,20,8.61268E+14
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,4,24.173,24.33,24.027,0.067,100,8.1.0,100,20,8.61268E+14
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,GPU_OPENCL,1,11.231,18.152,9.783,0.394,100,8.1.0,1000,20,8.61268E+14
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,GPU_OPENGL,1,22.095,23.051,21.177,0.183,100,8.1.0,1000,20,8.61268E+14
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,GPU_VULKAN,1,15.011,19.715,14.076,0.323,100,8.1.0,1000,20,8.61268E+14
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,1,84.07,85.282,83.56,0.3,100,8.1.0,100,20,8.61268E+14
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,2,44.568,44.908,44.29,0.13,100,8.1.0,100,20,8.61268E+14
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,4,45.813,49.723,45.337,0.663,100,8.1.0,100,20,8.61268E+14
